STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,LOCAL_REVENUE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE,TOTAL_SCORE
36,1986,612555.75,4517204.52,522058.56,1662872.52,401721.8333333333,395641.8,2495.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
36,1987,612555.75,4517204.52,522058.56,1662872.52,401721.8333333333,395641.8,2382.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
36,1988,612555.75,4517204.52,522058.56,1662872.52,401721.8333333333,395641.8,2967.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
36,1989,612555.75,4517204.52,522058.56,1662872.52,401721.8333333333,395641.8,2940.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
36,1990,612555.75,4517204.52,522058.56,1662872.52,401721.8333333333,395641.8,2555.0,233.72727272727272,263.0,216.75,261.09090909090907,974.5681818181818
36,1991,612555.75,4517204.52,522058.56,1662872.52,401721.8333333333,395641.8,3403.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
36,2017,612555.75,4517204.52,522058.56,1662872.52,401721.8333333333,395641.8,41727.0,237.0,275.0,217.0,261.0,990.0
37,1986,549346.4166666666,4982627.56,425964.48,2048281.32,180400.75,415665.84,1617.0,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
37,1987,549346.4166666666,4982627.56,425964.48,2048281.32,180400.75,415665.84,1514.0,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
37,1988,549346.4166666666,4982627.56,425964.48,2048281.32,180400.75,415665.84,1285.0,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
37,1989,549346.4166666666,4982627.56,425964.48,2048281.32,180400.75,415665.84,1254.0,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
37,1990,549346.4166666666,4982627.56,425964.48,2048281.32,180400.75,415665.84,1254.0,235.6,271.0,217.36363636363637,265.6363636363636,989.6
37,1991,549346.4166666666,4982627.56,425964.48,2048281.32,180400.75,415665.84,1034.0,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
37,2017,549346.4166666666,4982627.56,425964.48,2048281.32,180400.75,415665.84,27330.0,233.0,282.0,218.0,266.0,999.0
38,1986,1716808.3333333333,21397652.48,1506578.8,12332662.28,891396.375,1751370.0,6705.172413793103,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
38,1987,1716808.3333333333,21397652.48,1506578.8,12332662.28,891396.375,1751370.0,6705.172413793103,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
38,1988,1716808.3333333333,21397652.48,1506578.8,12332662.28,891396.375,1751370.0,6705.172413793103,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
38,1989,1716808.3333333333,21397652.48,1506578.8,12332662.28,891396.375,1751370.0,2445.0,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
38,1990,1716808.3333333333,21397652.48,1506578.8,12332662.28,891396.375,1751370.0,2846.0,240.8,266.0,223.08333333333334,267.8,997.6833333333334
38,1991,1716808.3333333333,21397652.48,1506578.8,12332662.28,891396.375,1751370.0,3108.0,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
38,2017,1716808.3333333333,21397652.48,1506578.8,12332662.28,891396.375,1751370.0,8498.0,242.0,286.0,225.0,270.0,1023.0
39,1986,146369.66666666666,1738021.6,129014.56,940407.96,66222.375,28358.64,372.0,234.0909090909091,274.4166666666667,220.15384615384616,262.8181818181818,991.4796037296037
39,1987,146369.66666666666,1738021.6,129014.56,940407.96,66222.375,28358.64,303.0,234.0909090909091,274.4166666666667,220.15384615384616,262.8181818181818,991.4796037296037
39,1988,146369.66666666666,1738021.6,129014.56,940407.96,66222.375,28358.64,358.0,234.0909090909091,274.4166666666667,220.15384615384616,262.8181818181818,991.4796037296037
39,1989,146369.66666666666,1738021.6,129014.56,940407.96,66222.375,28358.64,336.0,234.0909090909091,274.4166666666667,220.15384615384616,262.8181818181818,991.4796037296037
39,1990,146369.66666666666,1738021.6,129014.56,940407.96,66222.375,28358.64,364.0,234.0909090909091,260.0,220.15384615384616,262.8181818181818,977.0629370629372
39,1991,146369.66666666666,1738021.6,129014.56,940407.96,66222.375,28358.64,369.0,234.0909090909091,274.4166666666667,220.15384615384616,262.8181818181818,991.4796037296037
39,2017,146369.66666666666,1738021.6,129014.56,940407.96,66222.375,28358.64,2477.0,238.0,277.0,223.0,266.0,1004.0
40,1986,687216.875,5978307.4,578868.04,2569615.48,337388.5416666667,802761.88,18528.30769230769,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
40,1987,687216.875,5978307.4,578868.04,2569615.48,337388.5416666667,802761.88,18528.30769230769,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
40,1988,687216.875,5978307.4,578868.04,2569615.48,337388.5416666667,802761.88,18528.30769230769,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
40,1989,687216.875,5978307.4,578868.04,2569615.48,337388.5416666667,802761.88,18528.30769230769,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
40,1990,687216.875,5978307.4,578868.04,2569615.48,337388.5416666667,802761.88,18528.30769230769,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
40,1991,687216.875,5978307.4,578868.04,2569615.48,337388.5416666667,802761.88,18528.30769230769,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
40,2017,687216.875,5978307.4,578868.04,2569615.48,337388.5416666667,802761.88,27006.0,234.0,275.0,213.0,260.0,982.0
41,1986,126969.91666666667,1003774.08,143773.56,539859.04,47581.958333333336,123644.28,925.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
41,1987,126969.91666666667,1003774.08,143773.56,539859.04,47581.958333333336,123644.28,367.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
41,1988,126969.91666666667,1003774.08,143773.56,539859.04,47581.958333333336,123644.28,376.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
41,1989,126969.91666666667,1003774.08,143773.56,539859.04,47581.958333333336,123644.28,214.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
41,1990,126969.91666666667,1003774.08,143773.56,539859.04,47581.958333333336,123644.28,547.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
41,1991,126969.91666666667,1003774.08,143773.56,539859.04,47581.958333333336,123644.28,531.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
41,2017,126969.91666666667,1003774.08,143773.56,539859.04,47581.958333333336,123644.28,3393.0,242.0,286.0,222.0,267.0,1017.0
42,1986,932274.75,6491556.28,714011.52,2821975.92,380082.5833333333,562140.68,992.0,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
42,1987,932274.75,6491556.28,714011.52,2821975.92,380082.5833333333,562140.68,16787.296296296296,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
42,1988,932274.75,6491556.28,714011.52,2821975.92,380082.5833333333,562140.68,16787.296296296296,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
42,1989,932274.75,6491556.28,714011.52,2821975.92,380082.5833333333,562140.68,16787.296296296296,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
42,1990,932274.75,6491556.28,714011.52,2821975.92,380082.5833333333,562140.68,16787.296296296296,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
42,1991,932274.75,6491556.28,714011.52,2821975.92,380082.5833333333,562140.68,16787.296296296296,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
42,2017,932274.75,6491556.28,714011.52,2821975.92,380082.5833333333,562140.68,28379.0,237.0,279.0,219.0,262.0,997.0
43,1986,4315420.0,36879455.6,3819998.72,18546798.84,1855044.2916666667,5156805.16,62804.0,238.36363636363637,279.25,216.3846153846154,260.27272727272725,994.270979020979
43,1987,4315420.0,36879455.6,3819998.72,18546798.84,1855044.2916666667,5156805.16,70739.0,238.36363636363637,279.25,216.3846153846154,260.27272727272725,994.270979020979
43,1988,4315420.0,36879455.6,3819998.72,18546798.84,1855044.2916666667,5156805.16,77548.0,238.36363636363637,279.25,216.3846153846154,260.27272727272725,994.270979020979
43,1989,4315420.0,36879455.6,3819998.72,18546798.84,1855044.2916666667,5156805.16,82711.0,238.36363636363637,279.25,216.3846153846154,260.27272727272725,994.270979020979
43,1990,4315420.0,36879455.6,3819998.72,18546798.84,1855044.2916666667,5156805.16,92172.0,238.36363636363637,258.0,216.3846153846154,260.27272727272725,973.020979020979
43,1991,4315420.0,36879455.6,3819998.72,18546798.84,1855044.2916666667,5156805.16,102371.0,238.36363636363637,279.25,216.3846153846154,260.27272727272725,994.270979020979
43,2017,4315420.0,36879455.6,3819998.72,18546798.84,1855044.2916666667,5156805.16,256222.0,241.0,282.0,215.0,260.0,998.0
44,1986,509474.2916666667,3181591.04,293325.68,1150318.12,233118.5,480892.36,7175.266666666666,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
44,1987,509474.2916666667,3181591.04,293325.68,1150318.12,233118.5,480892.36,7175.266666666666,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
44,1988,509474.2916666667,3181591.04,293325.68,1150318.12,233118.5,480892.36,1568.0,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
44,1989,509474.2916666667,3181591.04,293325.68,1150318.12,233118.5,480892.36,2792.0,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
44,1990,509474.2916666667,3181591.04,293325.68,1150318.12,233118.5,480892.36,1920.0,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
44,1991,509474.2916666667,3181591.04,293325.68,1150318.12,233118.5,480892.36,2212.0,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
44,2017,509474.2916666667,3181591.04,293325.68,1150318.12,233118.5,480892.36,15904.0,242.0,287.0,225.0,269.0,1023.0
45,1986,93466.625,1454059.64,80249.92,483469.8,38614.0,55902.4,281.0,243.0,289.2,227.0,272.0,1031.2
45,1987,93466.625,1454059.64,80249.92,483469.8,38614.0,55902.4,3748.6,243.0,289.2,227.0,272.0,1031.2
45,1988,93466.625,1454059.64,80249.92,483469.8,38614.0,55902.4,3748.6,243.0,289.2,227.0,272.0,1031.2
45,1989,93466.625,1454059.64,80249.92,483469.8,38614.0,55902.4,480.0,243.0,289.2,227.0,272.0,1031.2
45,1990,93466.625,1454059.64,80249.92,483469.8,38614.0,55902.4,681.0,243.0,289.2,227.0,272.0,1031.2
45,1991,93466.625,1454059.64,80249.92,483469.8,38614.0,55902.4,1577.0,243.0,289.2,227.0,272.0,1031.2
45,2017,93466.625,1454059.64,80249.92,483469.8,38614.0,55902.4,8818.0,241.0,288.0,226.0,273.0,1028.0
46,1986,1179632.4166666667,11237280.32,759245.56,6059669.12,482090.9583333333,1017358.72,1462.0,240.9090909090909,282.4166666666667,224.23076923076923,266.90909090909093,1014.4656177156178
46,1987,1179632.4166666667,11237280.32,759245.56,6059669.12,482090.9583333333,1017358.72,1798.0,240.9090909090909,282.4166666666667,224.23076923076923,266.90909090909093,1014.4656177156178
46,1988,1179632.4166666667,11237280.32,759245.56,6059669.12,482090.9583333333,1017358.72,1610.0,240.9090909090909,282.4166666666667,224.23076923076923,266.90909090909093,1014.4656177156178
46,1989,1179632.4166666667,11237280.32,759245.56,6059669.12,482090.9583333333,1017358.72,1569.0,240.9090909090909,282.4166666666667,224.23076923076923,266.90909090909093,1014.4656177156178
46,1990,1179632.4166666667,11237280.32,759245.56,6059669.12,482090.9583333333,1017358.72,1609.0,240.9090909090909,264.0,224.23076923076923,266.90909090909093,996.048951048951
46,1991,1179632.4166666667,11237280.32,759245.56,6059669.12,482090.9583333333,1017358.72,1825.0,240.9090909090909,282.4166666666667,224.23076923076923,266.90909090909093,1014.4656177156178
46,2017,1179632.4166666667,11237280.32,759245.56,6059669.12,482090.9583333333,1017358.72,33617.0,248.0,290.0,228.0,268.0,1034.0
47,1986,1010686.9583333334,9295918.12,752469.48,2778711.96,415423.75,1282112.24,1996.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
47,1987,1010686.9583333334,9295918.12,752469.48,2778711.96,415423.75,1282112.24,2071.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
47,1988,1010686.9583333334,9295918.12,752469.48,2778711.96,415423.75,1282112.24,3078.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
47,1989,1010686.9583333334,9295918.12,752469.48,2778711.96,415423.75,1282112.24,3081.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
47,1990,1010686.9583333334,9295918.12,752469.48,2778711.96,415423.75,1282112.24,3285.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
47,1991,1010686.9583333334,9295918.12,752469.48,2778711.96,415423.75,1282112.24,3674.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
47,2017,1010686.9583333334,9295918.12,752469.48,2778711.96,415423.75,1282112.24,15754.0,242.0,289.0,223.0,272.0,1026.0
48,1986,289128.2916666667,2664419.0,287330.8,813074.48,176013.375,185668.6,501.0,231.1818181818182,268.6666666666667,215.6153846153846,258.09090909090907,973.5547785547785
48,1987,289128.2916666667,2664419.0,287330.8,813074.48,176013.375,185668.6,508.0,231.1818181818182,268.6666666666667,215.6153846153846,258.09090909090907,973.5547785547785
48,1988,289128.2916666667,2664419.0,287330.8,813074.48,176013.375,185668.6,654.0,231.1818181818182,268.6666666666667,215.6153846153846,258.09090909090907,973.5547785547785
48,1989,289128.2916666667,2664419.0,287330.8,813074.48,176013.375,185668.6,407.0,231.1818181818182,268.6666666666667,215.6153846153846,258.09090909090907,973.5547785547785
48,1990,289128.2916666667,2664419.0,287330.8,813074.48,176013.375,185668.6,610.0,231.1818181818182,256.0,215.6153846153846,258.09090909090907,960.8881118881118
48,1991,289128.2916666667,2664419.0,287330.8,813074.48,176013.375,185668.6,1779.0,231.1818181818182,268.6666666666667,215.6153846153846,258.09090909090907,973.5547785547785
48,2017,289128.2916666667,2664419.0,287330.8,813074.48,176013.375,185668.6,16665.0,236.0,273.0,217.0,259.0,985.0
49,1986,867107.4166666666,8944846.84,572206.44,3967936.2,362524.7083333333,675102.72,10710.0,241.0,285.3636363636364,221.66666666666666,266.8,1014.830303030303
49,1987,867107.4166666666,8944846.84,572206.44,3967936.2,362524.7083333333,675102.72,11074.0,241.0,285.3636363636364,221.66666666666666,266.8,1014.830303030303
49,1988,867107.4166666666,8944846.84,572206.44,3967936.2,362524.7083333333,675102.72,11502.0,241.0,285.3636363636364,221.66666666666666,266.8,1014.830303030303
49,1989,867107.4166666666,8944846.84,572206.44,3967936.2,362524.7083333333,675102.72,12508.0,241.0,285.3636363636364,221.66666666666666,266.8,1014.830303030303
49,1990,867107.4166666666,8944846.84,572206.44,3967936.2,362524.7083333333,675102.72,13265.0,241.0,274.0,221.66666666666666,266.8,1003.4666666666667
49,1991,867107.4166666666,8944846.84,572206.44,3967936.2,362524.7083333333,675102.72,13791.0,241.0,285.3636363636364,221.66666666666666,266.8,1014.830303030303
49,2017,867107.4166666666,8944846.84,572206.44,3967936.2,362524.7083333333,675102.72,55186.0,240.0,288.0,220.0,269.0,1017.0
50,1986,91664.41666666667,1173952.68,86561.0,475932.52,35421.0,176112.16,738.4705882352941,241.45454545454547,283.3333333333333,223.69230769230768,267.3636363636364,1015.8438228438227
50,1987,91664.41666666667,1173952.68,86561.0,475932.52,35421.0,176112.16,738.4705882352941,241.45454545454547,283.3333333333333,223.69230769230768,267.3636363636364,1015.8438228438227
50,1988,91664.41666666667,1173952.68,86561.0,475932.52,35421.0,176112.16,738.4705882352941,241.45454545454547,283.3333333333333,223.69230769230768,267.3636363636364,1015.8438228438227
50,1989,91664.41666666667,1173952.68,86561.0,475932.52,35421.0,176112.16,738.4705882352941,241.45454545454547,283.3333333333333,223.69230769230768,267.3636363636364,1015.8438228438227
50,1990,91664.41666666667,1173952.68,86561.0,475932.52,35421.0,176112.16,738.4705882352941,241.45454545454547,272.0,223.69230769230768,267.3636363636364,1004.5104895104895
50,1991,91664.41666666667,1173952.68,86561.0,475932.52,35421.0,176112.16,1505.0,241.45454545454547,283.3333333333333,223.69230769230768,267.3636363636364,1015.8438228438227
50,2017,91664.41666666667,1173952.68,86561.0,475932.52,35421.0,176112.16,671.0,248.0,289.0,227.0,269.0,1033.0
0,2019,736584.3333333334,5545854.92,603748.88,1753913.8,461308.125,517779.56,8666.5,230.0,269.0,212.0,253.0,964.0
1,2019,130429.625,1720039.64,251586.32,398734.84,59821.916666666664,200935.04,2224.0967741935483,232.0,274.0,204.0,252.0,962.0
2,2019,874322.0833333334,6577442.12,786517.8,3019630.96,334409.875,843594.44,7129.9,238.0,280.0,216.0,259.0,993.0
3,2019,451901.9166666667,3611403.96,407411.8,600364.36,253719.08333333334,340550.52,8079.5,233.0,274.0,215.0,259.0,981.0
4,2019,5945343.041666667,55799199.28,5788586.0,19041329.0,2907486.875,6158438.0,83968.72,235.0,276.0,216.0,259.0,986.0
5,2019,751567.75,6458119.96,443358.12,3262025.32,254038.16666666666,765746.52,18356.65625,242.0,285.0,225.0,267.0,1019.0
6,2019,523130.6666666667,7482379.56,345952.88,4382841.92,260146.875,450380.76,11269.15625,243.0,286.0,224.0,270.0,1023.0
